0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
-760.3465,86.168915,7.410422,12.323776,6.1228313,14.394656,0.45108423,3.6656313,-1.8169687,-1.5772223,-1.5607997,-1.2766179,1.7647879,-4.0627637,0.8301876,7.316027,0.18504548,-2.891586,1.9084219,0.5333463,-3.2879667,-1.135008,2.3683918,-1.1217728,-0.92817557,0.72165406,-1.9505349,0.61193025,-0.34863636,-1.0129483,-0.14585285,0.58331215,0.16571972,-0.7700041,0.4589394,0.15798709,-0.53998005,-0.023848835,-1.0763968,-0.78306055,0.62262374,0.6491645,0.6546981,0.633831,0.6244155,0.6266661,0.6403428,0.6607581,0.6505952,0.6298022,0.6222754,0.6262267,6.24113e-05,0.00042276995,0.0037977335,0.0060955887,0.004598486,0.0038984446,0.004323711,0.006906897,0.00933253,0.003960757,0.0040236055,0.009617425,0.012864092,0.01276063,0.013995454,0.01598834,0.018085502,0.013349597,0.010348037,0.012404638,0.011286872,0.008262793,0.0071405917,0.005743994,0.0041710115,0.0025937425,0.00066554424,0.0005451272,0.0010720864,0.0012498443,0.0017019117,0.002348325,0.002014851,0.0015039007,0.002165315,0.0032041166,0.0020821677,0.0009601732,0.00064353395,0.0006636451,0.00026465676,0.0005818983,0.0005811948,0.0002790326,0.00028750606,0.00015001715,0.0001430066,0.00024493423,0.0002073051,0.00013355074,0.00018557857,0.00020719413,0.00012401871,0.00011973993,0.00017071157,0.00012850552,6.2621446e-05,5.0237566e-05,3.3760687e-05,2.1599024e-05,1.7441254e-05,6.8602126e-06,6.319983e-06,1.1358449e-05,1.3403235e-05,1.9649304e-05,1.6718315e-05,2.6344072e-05,5.880042e-05,7.506786e-05,4.9563296e-05,1.0435291e-05,7.654382e-06,4.999288e-06,3.668528e-06,2.7089588e-06,1.4069348e-06,1.9806798e-06,3.1034965e-06,1.7326003e-06,7.163507e-06,9.806208e-06,9.548603e-06,9.012528e-06,3.949352e-06,2.8361821e-06,1.6947101e-06,1.0604923e-06,4.994276e-07,1.2034706e-06,1.3548091e-06,1.184278e-06,8.523798e-07,8.3153833e-07,3.7519763e-07,4.2564318e-07,4.142981e-07,3.4890442e-07,5.0479514e-07,6.76987e-07,6.3262115e-07,1.0382626e-06,1.0376583e-06,9.735201e-07,7.1981606e-07,8.928396e-07,1.0882272e-06,6.5941754e-07,3.4353607e-07,3.8522427e-07,3.1163435e-07,2.573762e-07,1.9629161e-07,2.2788524e-07,1.287494e-07,5.887354e-08,3.920679e-08,3.188803e-08,2.4454051e-08,1.6349407e-08,1.37566305e-08,1.5345924e-08,1.1627717e-08,9.7897335e-09,1.0288663e-08,7.401146e-09,6.3414274e-09,5.9665766e-09
-752.08795,78.91528,13.15616,18.344519,5.462016,15.542674,1.9799577,4.8321347,-0.5287151,-4.004568,-0.9851118,1.6448696,2.6409883,-2.3682337,-0.39494577,6.664193,0.76172173,-2.36345,4.094901,-0.03612795,-2.3006597,0.0957459,2.332194,-0.2599928,-0.9706787,0.6091007,-0.9668544,1.3941292,-0.9890511,0.20612387,0.29536358,0.015324039,0.703376,-0.8394394,1.0122184,1.4470923,0.009801574,0.26263875,-0.8918067,-0.556077,0.5527227,0.5434425,0.60475355,0.6115517,0.6158304,0.6472745,0.6553583,0.68339854,0.7181062,0.74250704,0.73129225,0.6391773,4.7237194e-05,0.0009060887,0.007216605,0.0052877087,0.0017655874,0.0067137564,0.0116825355,0.006816574,0.0056147804,0.005722392,0.005672295,0.010846391,0.022802483,0.021607691,0.008335155,0.0065419567,0.008791044,0.0073205237,0.006685169,0.0032448682,0.003910545,0.0027226768,0.0009469096,0.00084390567,0.0008289384,0.00028962092,9.543927e-05,0.00012957181,0.00017197027,0.00035156563,0.00058355066,0.00053299515,0.00055882044,0.00023892343,0.00062822696,0.001165345,0.00081648736,0.00038472965,0.00017090836,0.00011674047,0.00031738178,0.0001817793,0.00037037153,0.00035351198,0.00049702637,0.0007888604,0.0011424684,0.00049197307,0.00021886821,0.0002021085,0.00020008834,0.00014554198,6.5864675e-05,3.4262644e-05,3.0694806e-05,2.712307e-05,2.3001912e-05,3.7734142e-05,7.4857446e-05,8.72783e-05,7.2649345e-05,2.1490734e-05,9.954868e-06,1.8734394e-05,1.2449846e-05,2.3378336e-05,4.1026455e-05,9.6885065e-05,0.00014422675,9.5905285e-05,4.9923958e-05,4.494793e-05,2.2458336e-05,7.3190163e-06,5.795809e-06,6.721835e-06,6.730163e-06,2.0919855e-05,2.5297299e-05,4.6977184e-05,4.081773e-05,2.4151755e-05,3.3479442e-05,2.699089e-05,2.3093917e-05,1.7709332e-05,1.3210915e-05,9.586564e-06,1.6063464e-05,1.5515738e-05,1.0908735e-05,1.2703422e-05,1.0163026e-05,6.074102e-06,1.0015954e-05,9.714299e-06,8.83187e-06,6.75475e-06,7.4910536e-06,8.8883935e-06,1.15607645e-05,1.4524774e-05,8.461218e-06,8.195215e-06,7.997609e-06,3.96042e-06,1.7871699e-06,1.1374609e-06,6.4411773e-07,7.0834307e-07,9.741301e-07,1.3032015e-06,1.3365561e-06,1.3991145e-06,1.0018217e-06,5.228555e-07,1.9976954e-07,6.0001945e-08,3.3465884e-08,2.5265981e-08,2.6060167e-08,2.1380405e-08,1.8966913e-08,1.7965743e-08,1.1781809e-08,9.213489e-09,7.02478e-09,6.8730253e-09
-759.9447,78.95212,7.1195893,17.171106,4.7005525,13.386535,0.3593038,3.7373445,-1.5954287,-5.8373356,-1.4178734,1.2840661,1.8976717,-1.0403135,0.19497366,6.521271,0.86660683,-3.6401162,4.487134,1.4079704,-3.2822556,0.44537252,3.2042363,-0.8799595,-2.120944,-0.165861,-1.4119362,0.94532645,-1.1396215,-0.6496228,0.004103688,0.085774824,0.50200397,-0.93135935,0.7699292,1.2727346,0.44698343,0.21920268,-0.9871971,-0.13585705,0.63775176,0.59788156,0.60156953,0.59784263,0.6325318,0.66501594,0.6565976,0.6722339,0.6914928,0.6890082,0.7137989,0.6862995,3.2686865e-05,0.00044623413,0.0041005467,0.0042231875,0.0019763305,0.0034438532,0.0059782704,0.0057404204,0.0057107788,0.003087014,0.0035224755,0.009088009,0.012885759,0.008567503,0.011160336,0.018611517,0.026841937,0.013771926,0.006469327,0.005288904,0.012510974,0.016966496,0.003441364,0.0002363871,0.0007836539,0.0019988336,0.0007325864,0.00013712073,0.00020487615,0.0006144912,0.000853247,0.0002504188,0.00023317659,0.00070739613,0.0014786578,0.00172184,0.0028252131,0.0015723541,0.00078229944,0.00035207477,0.00063056475,0.0005027313,0.00043570524,0.00026202892,0.00023148581,0.00017574058,0.00019721789,0.00017639129,0.00014578387,0.00017752196,0.00014815768,0.00018842153,6.769803e-05,6.378977e-05,7.620468e-05,0.00014265128,0.00014433528,0.00035802744,0.000102651655,5.2042786e-05,2.0846945e-05,1.1801824e-05,8.247372e-06,1.3922286e-05,1.582074e-05,3.113095e-05,4.6216624e-05,0.00010663017,0.00018476497,0.0002565939,0.0002238831,5.526779e-05,1.579376e-05,7.4332465e-06,5.9268264e-06,2.9327753e-06,3.701882e-06,5.5696723e-06,8.6528635e-06,1.4310223e-05,1.6547576e-05,2.256843e-05,3.338881e-05,3.412126e-05,2.3363777e-05,1.1981301e-05,8.909638e-06,6.221529e-06,4.8932798e-06,7.646583e-06,9.336914e-06,1.2416157e-05,1.07207e-05,9.035647e-06,6.963751e-06,1.0015699e-05,8.431434e-06,7.2136036e-06,1.1788744e-05,1.2399002e-05,1.2221874e-05,1.545945e-05,1.2320843e-05,7.4603645e-06,7.2252733e-06,6.192156e-06,2.3379937e-06,1.1785828e-06,7.024892e-07,5.968446e-07,3.5493557e-07,5.3166474e-07,6.921937e-07,5.647214e-07,4.848629e-07,3.1215e-07,1.3834e-07,5.0546674e-08,3.111407e-08,2.0329434e-08,1.7561833e-08,1.4904803e-08,1.5366581e-08,1.8168091e-08,1.7171418e-08,9.658679e-09,6.7114594e-09,6.513976e-09
-770.6481,83.21256,8.639112,15.078211,6.1445203,16.419651,1.7734706,3.085394,-1.9196173,-3.962749,-2.1386964,1.9791361,3.8945553,-0.43900782,-0.26716578,4.7240696,-0.043345097,-2.396745,1.2886071,-0.1390448,-2.0151014,-1.0201263,1.9084688,-0.3726387,-1.9300165,-0.18786295,-1.2967364,-0.8860002,-0.8495325,0.028055973,-0.19406788,-0.50060385,0.7023004,-0.6081146,-0.5938765,0.9886019,-0.19982281,0.6023455,-0.96787614,-1.4805465,0.56472486,0.6093356,0.6419979,0.6431719,0.65202254,0.67855805,0.72387326,0.6911226,0.66139257,0.6486901,0.6630779,0.6208987,2.4151053e-05,0.0013143854,0.008913008,0.0047631366,0.0025259843,0.009213718,0.0075479764,0.004894178,0.0051706135,0.0037416592,0.0045498037,0.009332733,0.005076648,0.004966047,0.011865308,0.009526394,0.009914552,0.010394837,0.009049026,0.014591944,0.0064545623,0.0035090633,0.010579137,0.0061635384,0.0007776702,0.00055760663,0.00019737204,0.00011976089,0.00015955172,0.0002453045,0.00020609944,0.00036912097,0.00040116024,0.0002405077,0.0020161674,0.0039056446,0.00085153955,0.00034910685,0.0005538011,0.00044106378,0.00049803744,0.0008475929,0.00049194176,0.00036143884,0.00014244708,0.00018789097,0.00018861546,0.00036005207,0.00049474696,0.00016592084,0.00014747522,0.00011952633,5.683733e-05,6.204365e-05,8.167247e-05,6.264187e-05,0.0001148987,0.00011583215,8.062108e-05,4.924774e-05,4.5873156e-05,2.4995212e-05,2.6837331e-05,3.253094e-05,3.5150762e-05,3.776942e-05,4.1200587e-05,5.7449673e-05,9.352426e-05,9.346455e-05,3.1393105e-05,1.5078503e-05,9.354099e-06,7.295577e-06,7.258183e-06,3.1528302e-06,2.5551742e-06,4.398464e-06,5.163215e-06,1.0125079e-05,1.2013826e-05,8.492284e-06,9.672608e-06,1.2049627e-05,7.542023e-06,3.246743e-06,2.9878004e-06,2.8827071e-06,2.5503837e-06,2.5360393e-06,2.0679279e-06,1.6191754e-06,1.682877e-06,1.6052767e-06,1.0166449e-06,1.2359695e-06,8.57284e-07,5.1243853e-07,8.621791e-07,1.586413e-06,1.9430054e-06,3.1633767e-06,3.1102331e-06,2.0094578e-06,1.0959853e-06,8.485404e-07,6.163941e-07,5.7120263e-07,2.2755718e-07,1.5679505e-07,1.8512797e-07,1.6147983e-07,1.4884453e-07,2.575836e-07,1.7038711e-07,9.42899e-08,7.358146e-08,4.208205e-08,2.257049e-08,1.461141e-08,1.5861326e-08,1.2969917e-08,1.224484e-08,1.0662228e-08,1.0329693e-08,9.177891e-09,6.089503e-09,5.652433e-09
-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575104,1.9008485,-0.39025584,-4.2757273,-3.1351135,-0.6040737,3.8877325,-1.0354333,-0.42871824,4.6420364,-1.0774041,-2.8583903,2.2097638,-0.77932864,-2.83787,-1.718374,0.091772646,0.23496746,-2.2081594,-1.0225619,-0.6549514,-1.6628522,-2.154715,-0.4135578,0.7871536,-0.8906765,-0.2927666,-1.0331384,-0.80353785,-0.045363594,-0.77502817,0.19837919,-1.2613974,-1.2565588,0.5658642,0.60875726,0.62764436,0.57194924,0.59147865,0.6414723,0.6789298,0.6579751,0.62936723,0.5935415,0.6140769,0.59501886,2.721999e-05,0.00085918186,0.0070125195,0.008314865,0.005148139,0.0076481923,0.0070125437,0.009842219,0.01043933,0.0035663086,0.0055637057,0.026507054,0.027545659,0.015123919,0.013181934,0.013286289,0.0071635633,0.01626298,0.027424298,0.019876992,0.005594179,0.014754807,0.031420786,0.005893023,0.0009180935,0.00084862934,0.0005882298,0.0002820782,0.00031508034,0.0021148515,0.0024943117,0.00056713173,0.001110774,0.002625938,0.001501024,0.0029053558,0.003379727,0.0013959678,0.0010059824,0.0018177804,0.0021666568,0.0013624865,0.0012589293,0.0007213404,0.0008584767,0.00043147366,0.00032191578,0.00043843745,0.0001872132,0.00042114247,0.0002948304,0.00021055563,0.00015238363,0.00017219894,0.00016714331,8.573505e-05,0.00018221667,0.00014899603,0.00021382711,0.00015632658,0.000111923946,2.960802e-05,2.876184e-05,2.4572031e-05,3.6908714e-05,4.689946e-05,4.4696153e-05,8.101969e-05,0.00011960047,0.00018991828,8.9871595e-05,1.8965504e-05,6.5027834e-06,3.3125418e-06,7.3063875e-06,1.0336824e-05,9.715965e-06,8.123593e-06,5.427835e-06,6.5070262e-06,5.2208275e-06,3.5992036e-06,3.3466083e-06,7.3021074e-06,5.2002683e-06,2.6020064e-06,3.7005987e-06,2.707854e-06,2.2995555e-06,2.4074889e-06,1.6255159e-06,1.7788841e-06,1.1881394e-06,1.135093e-06,6.5236287e-07,9.2008406e-07,5.7205284e-07,5.155774e-07,7.811375e-07,1.1304613e-06,1.421876e-06,1.6611998e-06,1.3125238e-06,1.1894099e-06,9.0942916e-07,6.6666377e-07,4.3511628e-07,2.1581666e-07,1.6755705e-07,1.4131196e-07,1.7176433e-07,1.2465061e-07,1.1989906e-07,1.02741595e-07,5.6828753e-08,4.262633e-08,2.9544225e-08,3.2719505e-08,1.5245856e-08,1.229417e-08,9.523516e-09,9.101506e-09,7.9595655e-09,7.719084e-09,7.3851703e-09,6.5931673e-09,5.7312333e-09,5.8086687e-09
-740.4508,75.06194,3.7541642,12.875745,6.78359,12.704028,0.973584,3.130675,-0.76657116,-7.003851,-2.4702072,1.1869293,4.0169935,-1.3161216,0.62173504,5.495627,-1.2940745,-2.6874444,3.4957666,0.45471382,-3.9528034,-0.5926824,1.9004132,-0.16238967,-2.0195348,0.61763567,0.10561474,-0.35569856,-0.5904736,0.4886937,0.76023954,-0.52826655,0.25250295,-0.44695765,-0.1963485,0.5735999,0.43889695,0.17743362,-1.0200692,-1.0967606,0.60227805,0.61392844,0.6322515,0.6781264,0.654293,0.6588399,0.6469406,0.64385456,0.6468826,0.6319433,0.6269335,0.60327667,3.7716247e-05,0.00026105612,0.0038860876,0.0057669804,0.002697038,0.0052938065,0.012535846,0.011350724,0.00860929,0.0037445803,0.0059945253,0.011312554,0.015300915,0.008000644,0.0050440473,0.013866157,0.03434526,0.015662529,0.011181011,0.03706977,0.032895293,0.032653403,0.008406915,0.0012647962,0.00048498926,0.00073892076,0.0003457522,7.771051e-05,0.0002747865,0.0008015962,0.0010494932,0.0002859005,0.0003913295,0.0025406482,0.0067908047,0.0047416086,0.0032877582,0.0023497744,0.001990454,0.0010179818,0.0020291035,0.0013801289,0.0008751346,0.00062621065,0.00091067655,0.00076663296,0.00040390965,0.00031615203,0.00017095004,0.0001733253,0.00019541665,0.00021361661,0.0001700199,0.0001965445,0.00014250074,0.00017053094,0.00019648834,0.00020140917,0.00014030469,0.00010682738,5.0648916e-05,2.636129e-05,3.5923338e-05,2.4036264e-05,2.9759007e-05,3.71705e-05,6.605424e-05,0.000154169,0.00033032213,0.0006581941,0.0005055463,0.00022366527,5.6192945e-05,1.4739435e-05,7.838891e-06,1.8340166e-05,3.571119e-05,6.704056e-05,9.136436e-05,6.2754305e-05,5.2083353e-05,5.6317273e-05,4.3100637e-05,2.7379408e-05,1.3484778e-05,1.2226391e-05,1.7014578e-05,1.5607277e-05,1.0081588e-05,9.096526e-06,7.1689688e-06,6.86597e-06,7.186266e-06,9.006467e-06,8.643854e-06,4.257051e-06,3.0049266e-06,4.335459e-06,9.924576e-06,1.7287852e-05,1.3553556e-05,8.450296e-06,9.103441e-06,6.8585327e-06,5.5547994e-06,6.6498983e-06,2.7861531e-06,1.8891018e-06,7.9670394e-07,8.9127093e-07,4.4623567e-07,3.3752e-07,2.4422326e-07,1.473732e-07,8.112581e-08,5.5711446e-08,3.2116773e-08,2.5570943e-08,2.2724153e-08,2.2965212e-08,2.2851466e-08,2.2803084e-08,1.8780003e-08,1.2405941e-08,9.777899e-09,8.3518845e-09,6.150992e-09,6.1114167e-09
-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.61749965,3.0485198,0.3248396,-5.9448295,-2.9517374,0.97630626,2.432938,-1.772586,1.6670489,4.3450193,-0.93597007,-1.6560335,2.759085,-0.55455405,-3.111886,-0.59296316,1.7085152,0.23649865,-1.6856081,-0.3191135,-0.64514315,-0.52073073,-2.1374202,-0.8989313,-0.07718519,-0.53057307,0.081934,-1.3283824,-0.77532655,0.35408294,0.09550318,-0.29933077,-0.8699817,-0.5807484,0.5562554,0.57203007,0.5969347,0.60845524,0.6372478,0.65218115,0.6626449,0.6697395,0.6506017,0.6320357,0.64654195,0.61864746,1.33478015e-05,0.00048625004,0.004934165,0.005173915,0.0022495312,0.008946709,0.018744403,0.013177254,0.0053782403,0.004090377,0.006156617,0.0134049095,0.015761556,0.0082592,0.013908709,0.028589055,0.015306177,0.011291171,0.021174094,0.048450656,0.025396321,0.0047532083,0.0026805867,0.0050365026,0.005528984,0.0011578593,0.00013760381,0.00061181013,0.0010322249,0.0002517779,0.00067886425,0.0038942948,0.004559957,0.0015038883,0.0025902006,0.006444386,0.00780692,0.0016952923,0.00070655183,0.0011898471,0.00082912605,0.0017493201,0.0011075255,0.00033235183,0.00031243646,0.00033796506,0.00044305722,0.00024799982,0.000109935856,0.00012330104,0.0001076679,0.00018617747,0.0001013501,0.00010734102,7.8826146e-05,6.9776004e-05,0.00011205388,0.00019526783,0.00018516212,6.378739e-05,3.8150647e-05,1.0752677e-05,1.2936987e-05,1.5304247e-05,1.6632452e-05,2.3636894e-05,3.5072153e-05,7.378757e-05,0.00014731142,0.00013604166,0.00013568369,5.9009108e-05,2.4088184e-05,1.0711812e-05,9.398079e-06,1.3860952e-05,3.0765408e-05,3.1199877e-05,1.4173856e-05,1.798504e-05,1.9457262e-05,1.5298603e-05,1.3160086e-05,1.0664424e-05,1.2515401e-05,6.2502504e-06,1.3209082e-05,9.709561e-06,6.350015e-06,8.234083e-06,9.010653e-06,6.36808e-06,1.1524258e-05,1.2593856e-05,9.09085e-06,6.781929e-06,4.752244e-06,3.05805e-06,6.102681e-06,8.37608e-06,9.5668165e-06,6.813672e-06,4.9044015e-06,4.075357e-06,3.3368945e-06,2.3043008e-06,1.9537836e-06,1.0893754e-06,5.647464e-07,6.80411e-07,2.6378368e-07,3.0736356e-07,2.418072e-07,2.3729962e-07,1.4306042e-07,8.897798e-08,4.409297e-08,3.0919868e-08,1.5571409e-08,1.3084771e-08,1.48599595e-08,1.1372432e-08,8.820319e-09,9.221489e-09,8.525621e-09,8.191726e-09,6.1818977e-09,5.6832583e-09
-694.52014,76.6706,-1.8159056,7.7751255,4.842866,12.204663,-1.8201215,0.29096633,-2.7119222,-4.325731,-4.1571617,0.6116436,3.8283722,-3.124988,-0.37097344,5.5259056,-2.4600282,-3.3581796,1.8168732,-0.382096,-4.1342044,-0.44694564,2.3948214,-2.6736162,-1.9206599,-0.6196882,-1.7188528,-0.63778424,-0.6798357,0.6028433,-1.0378327,-0.85123503,1.2172104,-0.36342928,-1.5909126,1.011974,0.12198496,-1.0371813,-0.7118272,-0.85742396,0.5403282,0.5768984,0.6471315,0.65063775,0.61512375,0.6037907,0.64746237,0.6163197,0.637764,0.6699949,0.6710083,0.599582,8.463501e-05,0.00025003267,0.0051857913,0.017630149,0.024483,0.014103397,0.030887356,0.022568468,0.024686402,0.026661525,0.011008524,0.00603135,0.010927254,0.042906046,0.053449895,0.028024875,0.02683641,0.033167295,0.051394407,0.07280686,0.011673924,0.02571482,0.09376732,0.051520694,0.008003914,0.0026119307,0.0065366016,0.0068287,0.002821301,0.0013479658,0.004669194,0.011252591,0.0061523304,0.0026461047,0.033351343,0.057212308,0.024359802,0.0070094652,0.0052719666,0.0054703127,0.004136025,0.0030604533,0.0018102111,0.0025446047,0.0021124177,0.001603441,0.002552931,0.0019924087,0.00067101204,0.0021079693,0.0017121542,0.0012167225,0.0009796561,0.0005982735,0.00074257224,0.0007332277,0.00078101567,0.0009222582,0.00057971705,0.00023318849,0.0002974568,0.0001700233,0.00013643391,0.00014470676,0.00014037645,0.0001824997,0.00027314888,0.00035126993,0.00039998797,0.00056327984,0.0009257523,0.0005276057,0.00020267058,1.8709186e-05,3.598573e-06,4.192286e-06,6.1547307e-06,1.049541e-05,1.5672156e-05,1.704773e-05,1.806953e-05,1.282484e-05,1.7556085e-05,3.113157e-05,2.7080847e-05,1.1809818e-05,1.4606147e-05,1.8004934e-05,7.703781e-06,5.675531e-06,5.4132856e-06,2.4097767e-06,3.7935197e-06,7.3798888e-06,1.0706512e-05,6.536829e-06,3.0886156e-06,2.5875652e-06,3.5514408e-06,4.0959826e-06,5.917204e-06,5.538213e-06,5.2847668e-06,4.5069933e-06,4.0699856e-06,2.9617283e-06,1.7199536e-06,1.1164602e-06,1.0700684e-06,1.1459648e-06,6.635764e-07,4.2136338e-07,4.1977603e-07,3.9789143e-07,3.3300194e-07,3.858605e-07,2.3418782e-07,1.12691374e-07,9.499151e-08,8.1702396e-08,7.5717686e-08,9.5105634e-08,8.5073125e-08,7.000588e-08,4.5386408e-08,2.5101992e-08,7.792242e-09,6.393787e-09
-700.17847,78.88419,-1.3514956,9.293473,3.7231786,12.917513,-0.24822998,-0.7911817,-2.0443597,-4.0487075,-5.058275,-0.28085443,3.9386876,-2.6873538,-1.7535887,5.4058905,-1.7955692,-4.9408407,1.2325411,-0.35841078,-4.8155437,-0.65335596,2.7632942,-2.0470767,-2.7673075,0.18597665,-1.3412733,-0.83571094,-0.6034066,0.59749186,-0.23090532,-1.3272302,1.6976542,0.25279516,-1.4366065,0.9912413,0.5544771,-0.576521,-1.5301615,-0.52213013,0.5011744,0.55715185,0.60395694,0.62460864,0.63509166,0.5580085,0.544637,0.5983349,0.63821155,0.622972,0.6198827,0.5410057,0.00012962958,0.00015853815,0.0043829484,0.010819997,0.017880432,0.016776342,0.036941748,0.029355448,0.01941939,0.034037303,0.021224186,0.009122099,0.00986278,0.023127731,0.053605825,0.042195376,0.043275144,0.042330403,0.033279356,0.050286274,0.04763747,0.016158642,0.022041628,0.038337238,0.028271837,0.028685484,0.0065618423,0.00096206716,0.0007659089,0.0021722487,0.004695412,0.0020181008,0.001127173,0.0013847981,0.007186195,0.016804978,0.011085014,0.005420918,0.0034704502,0.0042173415,0.0022919383,0.0023389685,0.004809037,0.0009212694,0.0033987781,0.00332865,0.0009686727,0.0012568198,0.002529711,0.0009496555,0.0012325563,0.0012792934,0.0006384255,0.0007130367,0.0004887112,0.0005412045,0.0003044131,0.0004115606,0.00029942614,0.00015679585,0.00014936995,0.00015085211,8.9848145e-05,0.00013582231,0.00011598928,0.0002088267,0.00017496286,0.00018236971,0.00030302862,0.000619616,0.00070439,0.00024131534,6.048754e-05,5.648271e-06,2.1492297e-06,2.9377632e-06,4.05484e-06,9.463782e-06,1.0941194e-05,1.4593523e-05,1.2776638e-05,2.2085354e-05,2.4662708e-05,2.9440333e-05,1.9269324e-05,1.0844566e-05,8.492113e-06,7.302242e-06,6.7648602e-06,7.40789e-06,4.2985403e-06,3.43681e-06,4.3342725e-06,6.734633e-06,6.4159813e-06,3.7768953e-06,2.951433e-06,2.2510862e-06,1.7714101e-06,3.9259576e-06,5.5612927e-06,4.044761e-06,3.464925e-06,2.7028489e-06,2.750792e-06,2.5633558e-06,1.8028643e-06,1.0997869e-06,9.85362e-07,6.32628e-07,8.9723176e-07,5.878192e-07,5.2848446e-07,4.5942107e-07,3.915665e-07,3.512971e-07,2.5201174e-07,1.0853922e-07,9.4624625e-08,7.194667e-08,8.015812e-08,6.4135186e-08,5.969058e-08,4.0354227e-08,2.2014595e-08,1.3327616e-08,7.619822e-09,6.451962e-09
-693.6511,71.460754,-1.634128,12.33967,2.698555,9.690231,1.4746872,-0.36759427,-3.9417264,-4.491202,-5.0335474,-0.9266111,3.4871264,-3.4926915,0.3036546,4.6408987,-3.0827239,-2.4686053,2.1812575,-2.5721235,-4.4819193,1.2447758,0.75863326,-2.4767258,-0.6178552,0.6424006,-1.8769503,-1.2040845,-0.07214865,-0.30102333,-1.2004477,0.013255129,-0.1481075,-1.918308,-0.63038784,-0.06571247,-0.7694297,-0.61260885,-1.4724698,-0.25600713,0.5658949,0.60676366,0.6121429,0.6452966,0.66754377,0.6383272,0.6099024,0.6189679,0.6337702,0.61812633,0.5853136,0.5577113,2.4034385e-05,0.00023516583,0.0036913943,0.011540978,0.0184141,0.0119493315,0.010104232,0.022685705,0.030328732,0.016426427,0.020257011,0.026146064,0.035777494,0.030135823,0.016385997,0.025500158,0.07806986,0.08070112,0.03019761,0.04518733,0.09899113,0.07044239,0.017737802,0.0029294228,0.0028324637,0.0033629094,0.0016022066,0.00080177025,0.0006856468,0.0015969452,0.0043624025,0.0036249843,0.0014341546,0.0032367432,0.012717909,0.022370087,0.012082948,0.004285144,0.0024261717,0.0032576036,0.0045020105,0.002313577,0.005487506,0.0012408873,0.00101551,0.0012634785,0.0017526004,0.000679624,0.0010758168,0.0012255502,0.00057415536,0.0007578346,0.00060570845,0.00077164854,0.0008010151,0.00031187222,0.00025724748,0.00038424373,0.00066656986,0.00044373205,0.0003535909,0.00020261668,9.951477e-05,7.895244e-05,6.8212714e-05,0.00010404417,0.00011018386,0.0001519039,0.00030411154,0.0005979062,0.0005418684,0.00041777955,0.0003269209,0.00013408036,3.618613e-05,7.214653e-06,7.4921454e-06,2.8340351e-05,5.4653796e-05,9.6541065e-05,0.00013438988,0.00010932,0.00014770518,0.00017022205,0.00015434752,0.00012657695,7.227024e-05,4.1187675e-05,3.8590042e-05,3.824103e-05,4.624106e-05,3.5024834e-05,2.9309134e-05,2.2089933e-05,1.4238482e-05,1.0976983e-05,1.404852e-05,1.3432039e-05,1.8305516e-05,2.1225756e-05,1.3281763e-05,2.0243479e-05,2.9731154e-05,1.8071083e-05,9.605897e-06,4.641395e-06,3.5477356e-06,2.390379e-06,2.0228347e-06,2.0503517e-06,2.2482955e-06,3.3801166e-06,4.069743e-06,2.8007778e-06,1.1573138e-06,6.45244e-07,3.9987358e-07,1.8688846e-07,1.3154964e-07,8.691436e-08,4.9294066e-08,7.671159e-08,1.4035706e-07,1.3591526e-07,6.054579e-08,2.1818497e-08,7.1143837e-09,6.4159154e-09
